periodo,entrada,saida,acao,v entrada,v saida,lucro,atr,strat,currency
248,2022-02-16 03:00:00,2022-02-16 04:00:00,sell,440.66,439.1764333614479,1.4835666385521096,2.077066638552087,2,MBTCUSD
248,2022-02-16 13:00:00,2022-02-16 13:30:00,sell,439.407,438.10910461814376,1.2978953818562118,1.8768953818562195,2,MBTCUSD
248,2022-02-17 01:30:00,2022-02-17 03:30:00,sell,439.87,438.242506783359,1.6274932166410108,2.204993216640997,1,MBTCUSD
249,2022-02-18 02:00:00,2022-02-18 11:00:00,sell,406.92,403.9756443002818,2.9443556997182436,3.3491874354526545,0,MBTCUSD
249,2022-02-18 12:00:00,2022-02-18 14:30:00,sell,403.791,401.81377507287294,1.9772249271270268,2.569724927127028,2,MBTCUSD
250,2022-02-23 15:30:00,2022-02-23 17:30:00,sell,384.78,382.83925391614844,1.9407460838515624,2.4957460838515693,2,MBTCUSD
251,2022-02-25 07:00:00,2022-02-25 09:00:00,sell,384.906,381.4411320016418,3.464867998358206,4.094867998358201,3,MBTCUSD
251,2022-02-25 18:30:00,2022-02-25 20:30:00,sell,386.093,392.8624499545172,-6.769449954517216,4.111633303011475,2,MBTCUSD
252,2022-03-01 17:00:00,2022-03-01 19:00:00,sell,434.339,441.78907452997015,-7.450074529970152,4.548383019980103,2,MBTCUSD
252,2022-03-02 06:30:00,2022-03-02 13:30:00,sell,438.97,436.1239503856147,2.8460496143853287,3.4610496143853093,2,MBTCUSD
252,2022-03-02 19:00:00,2022-03-02 22:00:00,sell,434.838,442.0848844452347,-7.24688444523466,4.426589630156441,2,MBTCUSD
253,2022-03-03 03:00:00,2022-03-03 03:30:00,sell,436.84,434.4445409236654,2.395459076334608,3.005459076334622,2,MBTCUSD
253,2022-03-03 11:30:00,2022-03-03 12:00:00,sell,433.409,438.1737987540602,-4.7647987540602195,2.779865836040147,2,MBTCUSD
253,2022-03-03 16:00:00,2022-03-03 17:00:00,sell,425.911,422.9726586013219,2.938341398678131,3.7208413986781297,2,MBTCUSD
253,2022-03-04 00:30:00,2022-03-04 01:00:00,sell,415.413,412.3994605517266,3.013539448273435,3.641539448273421,2,MBTCUSD
253,2022-03-04 14:00:00,2022-03-04 14:30:00,sell,412.713,409.93541507381826,2.7775849261817642,3.397084926181752,2,MBTCUSD
254,2022-03-09 19:00:00,2022-03-09 20:00:00,sell,418.402,424.1509876110038,-5.748987611003823,3.232658407335878,2,MBTCUSD
254,2022-03-09 20:00:00,2022-03-10 01:00:00,sell,420.356,417.9762690263277,2.379730973672264,3.247730973672259,3,MBTCUSD
257,2022-03-18 15:30:00,2022-03-18 16:00:00,buy,410.014,411.7604993235174,1.746499323517423,2.2964993235174345,1,MBTCUSD
258,2022-03-23 23:30:00,2022-03-24 00:30:00,buy,429.982,431.3435449283019,1.3615449283019094,2.261544928301915,1,MBTCUSD
259,2022-03-24 15:30:00,2022-03-25 01:30:00,buy,440.621,442.7398445380887,2.118844538088699,2.776712785368061,0,MBTCUSD
259,2022-03-25 11:00:00,2022-03-25 12:00:00,buy,445.339,446.4324454686791,1.093445468679103,1.8554454686791035,1,MBTCUSD
260,2022-03-29 11:30:00,2022-03-29 13:30:00,buy,479.796,475.6999326851939,-4.096067314806084,2.3630448765373866,1,MBTCUSD
261,2022-04-04 22:30:00,2022-04-05 12:00:00,buy,467.349,469.82406893459586,2.4750689345958956,3.024068934595902,1,MBTCUSD
262,2022-04-05 09:30:00,2022-04-05 12:00:00,sell,465.057,468.10136577762523,-3.0443657776252104,1.6562438517501388,2,MBTCUSD
262,2022-04-05 22:30:00,2022-04-05 23:30:00,sell,458.039,456.255303329742,1.78369667025799,2.326196670258008,2,MBTCUSD
263,2022-04-08 12:30:00,2022-04-08 13:00:00,sell,431.094,429.75736433316985,1.3366356668301245,1.8431356668301413,2,MBTCUSD
263,2022-04-08 17:00:00,2022-04-08 18:00:00,sell,428.221,425.9431698056958,2.2778301943042307,2.792830194304217,2,MBTCUSD
264,2022-04-12 11:00:00,2022-04-12 12:30:00,buy,403.535,405.52015430333876,1.9851543033387142,2.4971543033387147,1,MBTCUSD
264,2022-04-13 15:00:00,2022-04-13 17:00:00,buy,413.805,408.3788187086867,-5.426181291313274,3.2047875275421824,1,MBTCUSD
265,2022-04-14 11:30:00,2022-04-14 12:30:00,sell,408.666,411.6769680471966,-3.010968047196647,1.6493120314644274,2,MBTCUSD
265,2022-04-14 22:00:00,2022-04-15 03:30:00,sell,399.34,402.7312125966909,-3.391212596690944,1.9193220836658145,0,MBTCUSD
266,2022-04-19 12:00:00,2022-04-19 13:30:00,buy,409.66,410.87017989010684,1.2101798901068381,1.7261798901068577,1,MBTCUSD
266,2022-04-19 19:00:00,2022-04-19 20:30:00,buy,415.354,411.91337614079305,-3.4406238592069407,1.916290960461436,0,MBTCUSD
266,2022-04-20 05:00:00,2022-04-20 07:00:00,buy,414.611,415.39582149525717,0.7848214952571895,1.2803214952571822,1,MBTCUSD
266,2022-04-21 00:30:00,2022-04-21 07:30:00,buy,416.15,417.5731103163411,1.4231103163411307,1.9716103163411207,1,MBTCUSD
267,2022-04-21 21:00:00,2022-04-21 22:00:00,sell,406.911,404.85971396635824,2.051286033641748,2.8257860336417373,2,MBTCUSD
268,2022-04-27 04:00:00,2022-04-27 07:00:00,buy,384.704,386.7168213737042,2.0128213737041705,2.517821373704166,1,MBTCUSD
268,2022-04-27 20:00:00,2022-04-28 01:00:00,buy,392.181,394.6027389675208,2.421738967520783,2.928738967520788,1,MBTCUSD
269,2022-04-29 07:00:00,2022-04-29 09:00:00,sell,394.795,393.29675361479565,1.4982463852043808,1.991746385204364,3,MBTCUSD
269,2022-05-02 22:00:00,2022-05-03 02:30:00,sell,386.111,383.9568557467651,2.154144253234911,2.550919663718146,0,MBTCUSD
271,2022-05-05 13:30:00,2022-05-05 14:00:00,sell,388.839,388.28256580358203,0.556434196417978,1.4564341964179837,2,MBTCUSD
273,2022-05-12 14:00:00,2022-05-12 14:30:00,buy,286.438,293.6629128841679,7.224912884167897,7.804412884167893,1,MBTCUSD
273,2022-05-13 02:00:00,2022-05-13 03:00:00,buy,299.891,304.53898166210416,4.647981662104168,5.246981662104186,1,MBTCUSD
273,2022-05-13 14:00:00,2022-05-13 15:30:00,buy,308.993,302.8013029319345,-6.191697068065489,3.7814647120436633,1,MBTCUSD
275,2022-05-19 06:30:00,2022-05-19 08:30:00,buy,293.371,289.5545243379793,-3.8164756620206957,2.2059837746804685,1,MBTCUSD
276,2022-05-26 01:00:00,2022-05-26 06:00:00,sell,297.215,295.9090208024161,1.3059791975838664,1.7734791975838675,3,MBTCUSD
277,2022-05-26 04:30:00,2022-05-26 06:00:00,sell,296.95,295.8724427378703,1.077557262129682,1.553057262129693,3,MBTCUSD
277,2022-05-26 06:00:00,2022-05-26 08:00:00,sell,294.969,294.0451709894683,0.9238290105316884,1.6273290105316796,2,MBTCUSD
277,2022-05-27 00:30:00,2022-05-27 05:30:00,sell,289.739,287.9427822770028,1.7962177229971967,2.4022177229972197,2,MBTCUSD
279,2022-06-06 23:00:00,2022-06-07 00:00:00,sell,312.812,310.84293803471587,1.9690619652841135,2.4535619652841105,3,MBTCUSD
280,2022-06-07 22:30:00,2022-06-08 01:00:00,sell,311.464,309.18098592779825,2.283014072201729,3.183014072201735,3,MBTCUSD
280,2022-06-08 08:00:00,2022-06-08 12:00:00,sell,304.345,301.95105568758953,2.3939443124104853,3.030444312410469,2,MBTCUSD
280,2022-06-08 16:00:00,2022-06-08 18:30:00,sell,303.727,301.63042779001546,2.0965722099845405,2.551072209984565,2,MBTCUSD
281,2022-06-09 11:00:00,2022-06-09 12:00:00,sell,303.482,302.5140022919559,0.9679977080441391,1.460997708044134,2,MBTCUSD
281,2022-06-09 18:00:00,2022-06-09 19:30:00,sell,301.671,300.3647709397676,1.3062290602323843,1.7952290602323886,2,MBTCUSD
281,2022-06-09 22:30:00,2022-06-10 00:00:00,sell,299.709,298.9448591089913,0.7641408910087191,1.5006408910087257,2,MBTCUSD
281,2022-06-10 05:30:00,2022-06-10 09:00:00,sell,300.3,299.20465446242684,1.0953455375731773,1.5543455375731805,2,MBTCUSD
281,2022-06-10 13:00:00,2022-06-10 14:30:00,sell,293.636,296.94886099918574,-3.312860999185705,1.8592406661238028,2,MBTCUSD
285,2022-06-24 01:30:00,2022-06-24 02:30:00,sell,209.843,213.0498899116519,-3.2068899116518903,1.8285932744345943,3,MBTCUSD
286,2022-06-24 04:30:00,2022-06-24 06:30:00,sell,209.857,208.68135878195147,1.1756412180485376,1.6681412180485444,2,MBTCUSD
286,2022-06-24 09:30:00,2022-06-24 11:00:00,sell,207.6,210.5225150459704,-2.9225150459704268,1.6466766973136175,2,MBTCUSD
286,2022-06-24 14:30:00,2022-06-24 15:30:00,sell,210.569,209.147310228559,1.4216897714409824,1.8806897714409856,2,MBTCUSD
286,2022-06-26 22:00:00,2022-06-27 04:00:00,sell,210.321,213.55420479260823,-3.233204792608226,1.8158031950721487,2,MBTCUSD
286,2022-06-27 06:00:00,2022-06-27 07:00:00,sell,211.154,213.7460989686538,-2.5920989686538123,1.3143993124358704,2,MBTCUSD
286,2022-06-27 11:00:00,2022-06-27 12:30:00,sell,213.104,212.43026574418795,0.6737342558120578,1.1467342558120568,3,MBTCUSD
286,2022-06-28 00:30:00,2022-06-28 01:30:00,sell,207.056,206.13936552557416,0.9166344744258612,1.3741344744258572,2,MBTCUSD
287,2022-06-28 11:00:00,2022-06-28 14:00:00,sell,209.605,208.91766313724827,0.6873368627517138,1.1473368627517218,2,MBTCUSD
287,2022-06-28 23:30:00,2022-06-29 05:30:00,sell,202.033,201.2279048170955,0.8050951829044859,1.3075951829044978,2,MBTCUSD
287,2022-06-29 12:00:00,2022-06-29 19:30:00,sell,200.076,202.74698517396772,-2.6709851739677264,1.4856567826451446,2,MBTCUSD
287,2022-06-29 22:30:00,2022-06-30 00:30:00,sell,201.446,200.59012365959813,0.8558763404018688,1.303376340401874,2,MBTCUSD
288,2022-07-01 05:00:00,2022-07-01 10:30:00,sell,193.869,191.55440086136068,2.3145991386393328,2.853099138639332,2,MBTCUSD
288,2022-07-03 21:30:00,2022-07-04 03:00:00,sell,192.247,190.89579460515543,1.3512053948445837,1.837705394844576,2,MBTCUSD
289,2022-07-05 05:30:00,2022-07-05 08:00:00,sell,202.225,201.2584499723373,0.9665500276626893,1.4195500276626922,3,MBTCUSD
289,2022-07-05 08:30:00,2022-07-05 09:30:00,sell,198.244,197.17997117571753,1.064028824282466,1.520028824282469,2,MBTCUSD
289,2022-07-06 01:00:00,2022-07-06 01:30:00,sell,201.339,199.9859849649882,1.353015035011781,1.9370150350117843,2,MBTCUSD
290,2022-07-07 06:30:00,2022-07-07 07:30:00,sell,202.735,204.80100312081484,-2.0660031208148375,1.072335413876561,2,MBTCUSD
291,2022-07-08 11:30:00,2022-07-08 12:30:00,sell,215.077,213.80892989989508,1.2680701001049148,1.7855701001049131,2,MBTCUSD
291,2022-07-11 20:30:00,2022-07-11 21:30:00,sell,203.624,202.841790221869,0.7822097781310011,1.2502097781310046,2,MBTCUSD
293,2022-07-14 11:00:00,2022-07-14 12:30:00,sell,196.325,199.11388470855485,-2.788884708554864,1.4749231390365694,3,MBTCUSD
294,2022-07-18 19:00:00,2022-07-18 23:00:00,sell,216.459,220.6539327006685,-4.19493270066849,2.5036218004456634,2,MBTCUSD
294,2022-07-19 11:30:00,2022-07-19 13:00:00,sell,219.201,223.39640238180965,-4.195402381809654,2.436268254539771,1,MBTCUSD
295,2022-07-20 21:00:00,2022-07-20 21:30:00,sell,232.825,237.73715806484756,-4.912158064847573,2.87877204323171,2,MBTCUSD
295,2022-07-20 22:00:00,2022-07-20 23:00:00,sell,234.916,232.43145675864204,2.4845432413579536,2.955043241357955,3,MBTCUSD
296,2022-07-22 19:30:00,2022-07-24 21:30:00,sell,224.85,228.76956992363796,-3.919569923637952,2.013046615758631,2,MBTCUSD
296,2022-07-25 21:00:00,2022-07-25 22:00:00,sell,220.277,219.24783303613933,1.0291669638606744,1.6621669638606842,1,MBTCUSD
297,2022-07-26 22:00:00,2022-07-26 23:30:00,buy,211.44,212.4301669339364,0.9901669339364054,1.4251669339364077,1,MBTCUSD
297,2022-07-26 23:30:00,2022-07-27 02:00:00,buy,213.163,210.44968235029614,-2.7133176497038782,1.4135450998025831,1,MBTCUSD
298,2022-07-29 13:00:00,2022-07-29 14:00:00,sell,235.547,238.74984020630725,-3.202840206307264,1.8342268042048453,2,MBTCUSD
298,2022-07-29 16:00:00,2022-07-29 18:00:00,sell,236.219,240.05182095189738,-3.8328209518974026,2.2535473012649345,2,MBTCUSD
300,2022-08-03 22:30:00,2022-08-03 23:00:00,sell,228.924,227.97386188743153,0.9501381125684834,1.388638112568474,2,MBTCUSD
300,2022-08-04 01:30:00,2022-08-04 06:00:00,sell,231.06,230.08461976707613,0.9753802329238606,1.4143802329238535,1,MBTCUSD
300,2022-08-04 14:00:00,2022-08-04 16:30:00,sell,228.358,227.34036142337447,1.017638576625526,1.458414392580845,0,MBTCUSD
303,2022-08-11 17:30:00,2022-08-11 18:00:00,sell,243.12,241.7959474032436,1.3240525967564127,1.769052596756406,3,MBTCUSD
304,2022-08-15 09:00:00,2022-08-15 10:30:00,sell,239.687,242.73745421821044,-3.050454218210434,1.72896947880696,2,MBTCUSD
304,2022-08-15 11:00:00,2022-08-15 12:30:00,sell,241.46,240.27780988951986,1.1821901104801604,1.6536901104801522,1,MBTCUSD
304,2022-08-15 22:00:00,2022-08-15 23:00:00,sell,240.356,239.43384958932762,0.9221504106723675,1.3646504106723771,3,MBTCUSD
