periodo,entrada,saida,acao,v entrada,v saida,lucro,atr,strat,currency
268,2022-04-27 04:00:00,2022-04-27 07:00:00,buy,384.704,386.7168213737042,2.0128213737041705,2.517821373704166,1,MBTCUSD
268,2022-04-28 00:00:00,2022-04-28 01:00:00,buy,393.179,395.0163271452187,1.8373271452187403,2.326827145218733,1,MBTCUSD
271,2022-05-05 12:30:00,2022-05-05 13:30:00,sell,394.444,393.80567394971644,0.638326050283577,1.192326050283579,2,MBTCUSD
275,2022-05-19 06:30:00,2022-05-19 08:30:00,buy,293.371,289.5545243379793,-3.8164756620206957,2.2059837746804685,1,MBTCUSD
275,2022-05-19 11:30:00,2022-05-19 13:30:00,buy,295.211,296.88042128360286,1.6694212836028512,2.198921283602864,3,MBTCUSD
275,2022-05-19 14:00:00,2022-05-19 15:00:00,buy,297.68,299.66649979017814,1.9864997901781152,2.4994997901781204,1,MBTCUSD
277,2022-05-26 03:00:00,2022-05-26 06:00:00,sell,296.575,295.3606947531707,1.2143052468292554,1.6768052468292611,3,MBTCUSD
277,2022-05-26 06:00:00,2022-05-26 08:00:00,sell,294.969,294.0451709894683,0.9238290105316884,1.6273290105316796,2,MBTCUSD
277,2022-05-26 23:30:00,2022-05-27 01:00:00,sell,290.844,289.3372445342754,1.5067554657245852,2.311755465724592,2,MBTCUSD
277,2022-05-27 10:30:00,2022-05-27 12:30:00,sell,287.387,291.2284056957593,-3.841405695759307,2.158270463839529,2,MBTCUSD
277,2022-05-27 15:30:00,2022-05-27 17:00:00,sell,287.699,285.8480748813594,1.8509251186406166,2.342925118640607,2,MBTCUSD
279,2022-06-07 00:00:00,2022-06-07 00:30:00,sell,306.483,304.56273483605605,1.9202651639439625,2.7212651639439502,2,MBTCUSD
280,2022-06-07 23:00:00,2022-06-08 03:00:00,sell,310.531,307.7714155043841,2.7595844956159086,3.2695844956158995,3,MBTCUSD
280,2022-06-08 10:00:00,2022-06-08 13:00:00,sell,303.509,301.37435742902034,2.1346425709796826,2.6261425709796846,2,MBTCUSD
280,2022-06-08 16:00:00,2022-06-08 18:30:00,sell,303.727,301.63042779001546,2.0965722099845405,2.551072209984565,2,MBTCUSD
282,2022-06-15 21:30:00,2022-06-16 01:00:00,buy,222.283,227.42318374991757,5.14018374991758,5.624183749917575,1,MBTCUSD
286,2022-06-24 04:30:00,2022-06-24 06:30:00,sell,209.857,208.68135878195147,1.1756412180485376,1.6681412180485444,2,MBTCUSD
286,2022-06-24 09:30:00,2022-06-24 11:00:00,sell,207.6,210.5225150459704,-2.9225150459704268,1.6466766973136175,2,MBTCUSD
286,2022-06-24 14:30:00,2022-06-24 15:30:00,sell,210.569,209.147310228559,1.4216897714409824,1.8806897714409856,2,MBTCUSD
286,2022-06-26 22:30:00,2022-06-27 07:00:00,sell,210.92,214.12786873599336,-3.2078687359933626,1.8292458239955665,2,MBTCUSD
286,2022-06-27 11:00:00,2022-06-27 12:30:00,sell,213.104,212.43026574418795,0.6737342558120578,1.1467342558120568,3,MBTCUSD
287,2022-06-28 11:30:00,2022-06-28 12:00:00,sell,209.278,211.43879063026134,-2.160790630261337,1.1295270868408842,2,MBTCUSD
287,2022-06-28 14:00:00,2022-06-28 15:00:00,sell,207.7,206.85009605437017,0.8499039456298083,1.3014039456298183,2,MBTCUSD
287,2022-06-28 23:30:00,2022-06-29 05:30:00,sell,202.033,201.2279048170955,0.8050951829044859,1.3075951829044978,2,MBTCUSD
287,2022-06-29 11:00:00,2022-06-29 12:00:00,sell,199.31,202.0233792550158,-2.713379255015805,1.512252836677208,2,MBTCUSD
287,2022-06-29 16:00:00,2022-06-29 19:30:00,sell,199.519,202.13346295931538,-2.6144629593153708,1.4493086395435804,2,MBTCUSD
287,2022-06-29 23:00:00,2022-06-30 06:00:00,sell,200.17,199.32500768391253,0.8449923160874502,1.3099923160874536,2,MBTCUSD
288,2022-07-01 00:00:00,2022-07-01 00:30:00,buy,205.605,207.51302199762887,1.9080219976288815,2.808021997628873,2,MBTCUSD
288,2022-07-01 08:00:00,2022-07-01 10:00:00,buy,196.768,192.55004843068485,-4.217951569315144,2.5093010462101,1,MBTCUSD
288,2022-07-01 17:30:00,2022-07-03 22:30:00,buy,195.11,191.6201234982786,-3.489876501721424,2.0289176678142824,1,MBTCUSD
289,2022-07-04 11:00:00,2022-07-04 11:30:00,buy,195.616,196.1537984409486,0.5377984409485947,1.0792984409486082,1,MBTCUSD
289,2022-07-05 19:00:00,2022-07-05 19:30:00,buy,202.653,203.85167429601097,1.1986742960109724,1.7161742960109707,3,MBTCUSD
290,2022-07-07 03:30:00,2022-07-07 05:30:00,sell,204.164,203.43630223614431,0.7276977638556736,1.1806977638556766,2,MBTCUSD
291,2022-07-08 09:30:00,2022-07-08 12:30:00,sell,215.098,213.76269080334617,1.3353091966538428,1.784309196653841,2,MBTCUSD
291,2022-07-10 22:00:00,2022-07-11 06:00:00,sell,206.711,204.6671766030541,2.043823396945915,2.614823396945913,2,MBTCUSD
291,2022-07-11 20:30:00,2022-07-11 21:30:00,sell,203.624,202.841790221869,0.7822097781310011,1.2502097781310046,2,MBTCUSD
292,2022-07-13 08:00:00,2022-07-13 12:00:00,buy,198.19,198.9767972644669,0.7867972644669234,1.2342972644669286,3,MBTCUSD
292,2022-07-13 17:00:00,2022-07-13 23:00:00,buy,198.846,200.72573325214003,1.8797332521400327,2.473733252140041,3,MBTCUSD
293,2022-07-14 15:00:00,2022-07-14 15:30:00,buy,201.718,202.93142449966433,1.2134244996643384,1.6574244996643268,3,MBTCUSD
293,2022-07-14 17:00:00,2022-07-14 19:30:00,buy,206.578,207.9436814122999,1.3656814122998937,2.0481814122998983,1,MBTCUSD
294,2022-07-18 23:00:00,2022-07-18 23:30:00,buy,222.183,224.24398741933808,2.060987419338104,2.620487419338104,3,MBTCUSD
294,2022-07-19 11:00:00,2022-07-19 11:30:00,buy,222.63,218.61775897343574,-4.012241026564243,2.3798273510428314,3,MBTCUSD
294,2022-07-19 12:30:00,2022-07-19 14:30:00,buy,222.231,224.1517721174348,1.9207721174348102,2.3657721174348034,1,MBTCUSD
295,2022-07-21 21:30:00,2022-07-21 22:00:00,buy,232.643,229.04403796733595,-3.5989620326640597,2.036641355109375,1,MBTCUSD
297,2022-07-26 23:30:00,2022-07-27 02:00:00,buy,213.163,210.44968235029614,-2.7133176497038782,1.4135450998025831,1,MBTCUSD
298,2022-08-01 00:00:00,2022-08-01 10:30:00,sell,233.192,231.69989858348436,1.4921014165156379,1.9361014165156405,2,MBTCUSD
299,2022-08-02 01:30:00,2022-08-02 04:30:00,sell,229.593,228.42291992296745,1.1700800770325397,1.62758007703255,2,MBTCUSD
299,2022-08-03 00:30:00,2022-08-03 06:00:00,sell,227.53,230.53179920828575,-3.001799208285746,1.698532805523835,2,MBTCUSD
300,2022-08-03 21:30:00,2022-08-03 22:00:00,sell,232.065,231.50789011796792,0.557109882032075,1.2596098820320756,2,MBTCUSD
300,2022-08-04 14:00:00,2022-08-04 16:30:00,sell,228.358,227.34036142337447,1.017638576625526,1.458414392580845,0,MBTCUSD
301,2022-08-05 15:00:00,2022-08-07 21:00:00,sell,229.24,232.1265437822999,-2.8865437822998925,1.63102918819993,2,MBTCUSD
302,2022-08-10 00:30:00,2022-08-10 01:00:00,sell,227.357,229.61700486880582,-2.2600048688058303,1.2083365792038836,2,MBTCUSD
303,2022-08-11 16:00:00,2022-08-11 18:00:00,sell,243.207,241.9079313493402,1.2990686506597924,1.8855686506597933,2,MBTCUSD
303,2022-08-12 10:00:00,2022-08-12 11:30:00,sell,238.298,237.51012979709583,0.7878702029041875,1.2253702029041875,2,MBTCUSD
304,2022-08-15 07:30:00,2022-08-15 10:30:00,sell,239.9,243.16619680235294,-3.2661968023529475,1.887131201568638,2,MBTCUSD
304,2022-08-15 19:00:00,2022-08-15 23:00:00,sell,240.174,239.19539934611615,0.9786006538838492,1.4166006538838516,2,MBTCUSD
304,2022-08-16 02:30:00,2022-08-16 05:00:00,sell,239.954,239.00072051845046,0.9532794815495413,1.5102794815495435,3,MBTCUSD
